Similarity Score_105,Similarity Score_414,Similarity Score_417,Similarity Score_422,Similarity Score_430,Variance,Skewness,Kurtosis,Compactness,FD_Mag2,FD_Mag3,FD_Mag4,FD_Mag5,FD_Mag6,FD_Mag7,FD_Mag8,FD_Mag9,FD_Mag10,FD_Mag11,FD_Mag12,FD_Mag13,FD_Mag14,FD_Mag15,FD_Mag16,FD_Mag17,FD_Mag18,FD_Mag19,FD_Mag20,Label
92.65712431,91.95667598,93.69957329,95.10676692,97.6020599,8640.05,0.351247,1.861071,21.43096,0.394521025,0.003497616,0.036866034,0.00229083,0.009433417,0.002553853,0.003757844,0.002291432,0.003426315,0.000224723,0.001776732,0.001188519,0.00069027,0.001059986,0.00171007,0.000254572,0.00063237,0.000834977,0.000593526,RRII 417
91.73118397,91.51608208,89.95309531,93.63266947,93.3078783,7179.781,0.414574,1.950004,20.55181,0.393293221,0.018492379,0.029949102,0.00165941,0.005163818,0.003314687,0.001719992,0.001709166,0.002505782,0.000907781,6.73E-05,0.001360522,0.001780893,0.000141269,0.000905894,0.000697081,0.001265506,0.000832519,0.001013788,RRII 417
92.09087062,92.28517281,87.55049795,93.02000732,92.4540509,6189.014,0.450402,1.976337,19.85029,0.393010926,0.008787605,0.027919903,0.004309506,0.005947604,0.002747167,0.002967923,0.000605901,0.003784046,0.001782595,0.001831711,0.000303986,0.001930177,0.000466368,0.000395116,0.00118824,0.001165822,0.000882495,0.000888476,RRII 417
91.68786829,90.94827891,93.57615813,97.40296167,96.6305678,5238.486,0.49688,2.01191,16.89044,0.46871379,0.004507804,0.036319778,0.004164294,0.007169684,0.006451763,0.002519162,0.002257877,0.001633599,0.002451086,0.002146569,0.001149173,0.001625535,0.001086698,0.00100105,0.001160024,0.000935869,0.000935844,0.000492115,RRII 417
89.48448815,89.10686232,88.27706526,93.56124412,91.1955235,5844.685,0.438281,2.011799,17.39829,0.456027076,0.009208559,0.038247566,0.002904394,0.004006585,0.002512979,0.002404008,0.00272347,0.001220134,0.00059464,0.002034379,0.001105471,0.001514932,0.00070116,0.001693484,0.0010922,0.001298933,0.00050074,0.00080664,RRII 417
90.48252442,89.31444116,94.50944927,95.32996221,96.3168815,7391.273,0.343016,1.828054,20.13085,0.443712572,0.014283126,0.039144943,0.000194074,0.006691279,0.003560341,0.00206199,0.00128361,9.11E-05,0.001757946,0.001997261,0.000357287,0.001414059,0.000504841,0.000854949,0.001223501,0.001941228,8.89E-05,0.000651734,RRII 417
92.69786645,91.55247891,96.88849422,97.92631964,98.6791548,8510.888,0.426639,1.908097,19.76405,0.43715856,0.012669315,0.03845528,0.000858293,0.010414276,0.002984576,0.003903018,0.000768448,0.003578861,0.000814952,0.001225617,0.000746849,0.001455557,0.001208511,0.00168423,0.000530835,0.000760521,0.000768431,0.001346374,RRII 417
89.94770068,89.35306314,92.79360484,95.51590623,93.5236259,8469.764,0.45984,1.929698,19.79257,0.431800274,0.007149415,0.037098762,0.004272816,0.007779644,0.003479627,0.004912194,0.001562778,0.00219278,0.00218942,0.00249763,0.000661305,0.001831465,0.001079999,0.001288862,0.000266618,0.001329309,0.000413867,0.000950907,RRII 417
89.29706918,89.30108046,88.62572789,91.95939071,91.2989757,6458.639,0.418487,1.902198,19.98028,0.388255677,0.013395055,0.034780528,0.002160642,0.006970294,0.002338633,0.00343855,0.002262174,0.000963274,0.000540321,0.001910972,0.001094407,0.001091859,0.000408246,0.001758856,0.000116388,0.000898422,0.000333701,0.001000985,RRII 417
88.50256063,87.516499,93.63279434,96.08774071,93.9116517,8099.047,0.438964,1.872004,18.71708,0.450563088,0.0126971,0.04209563,0.002349111,0.011931295,0.005555912,0.004599972,0.002391877,0.00202661,0.001933016,0.001745453,0.000662486,0.000589984,0.00108353,0.001535909,0.000143455,0.000544243,0.000656069,0.001642989,RRII 417
92.55202031,91.45218392,96.43677808,98.01759405,98.4483795,11253,0.362435,1.84897,23.34449,0.435966158,0.018314244,0.035000939,0.0035366,0.008075646,0.001557992,0.003161498,0.00155526,0.002205528,0.00144764,0.001127071,0.001226533,0.001632017,0.000484132,0.001439668,0.00053567,0.00116953,0.000814225,0.001775201,RRII 417
87.91104939,86.80219974,92.87176874,91.38963528,95.3531121,6176.971,0.41815,1.920427,19.53225,0.419984869,0.010164396,0.035633412,0.004455563,0.009087571,0.004419377,0.004400135,0.000977715,0.003700408,0.000964643,0.001414136,0.000813311,0.001414028,0.000227745,0.000716925,0.001010134,0.001041869,0.000771475,0.00068226,RRII 417
84.83001274,83.15077562,91.52606494,87.27058169,92.3751826,10588.92,0.248869,1.776154,21.30163,0.446792227,0.020320475,0.045549786,0.00380106,0.012651073,0.001919933,0.004701853,0.00429444,0.002815904,0.000748336,0.002576421,0.001055664,0.000877924,0.000801263,0.000605928,0.000251447,0.001014963,0.001017424,0.000233192,RRII 417
93.06261065,92.21934975,94.7530907,96.35835176,98.0366869,7673.13,0.394789,1.874054,20.49974,0.409293052,0.014690551,0.036293123,0.003413013,0.008988271,0.002617826,0.00280862,0.001091841,0.002289398,0.00095126,0.000946238,0.000804212,0.001069778,0.000370607,0.001322106,0.00043928,0.000106202,0.000455902,0.000843474,RRII 417
90.84643508,90.87665487,87.72040402,93.33047195,91.4750265,5374.13,0.406765,1.923317,18.77802,0.410893814,0.006850338,0.034740914,0.0023116,0.005134857,0.004786311,0.002716976,0.000718426,0.001665472,0.000859841,0.001877844,0.000978289,0.001591848,0.000735508,0.000681112,0.000841716,0.000961586,0.000319753,0.000254173,RRII 417
90.59520831,89.25357808,95.16148367,94.37285831,97.4414926,6348.486,0.515853,2.033647,20.23185,0.438224994,0.013870573,0.028258655,0.005219881,0.006721907,0.00360682,0.003398217,0.001641007,0.003739962,0.001055719,0.000377137,0.001446558,0.000981906,0.000561143,0.001767942,0.000218197,0.000512286,0.000957878,0.000872832,RRII 417
91.8688299,90.97684794,93.58186814,95.14430468,97.4115543,8368.936,0.361945,1.862955,20.10525,0.438172775,0.005088068,0.037567649,0.003210164,0.007501137,0.003946116,0.002017502,0.00143485,0.002635974,0.000954537,0.000952447,0.001153957,0.001698425,0.000862936,0.000993113,0.000812556,0.000861102,0.001590677,0.001043156,RRII 417
88.74187192,87.32295968,95.99072192,96.16140413,96.8375014,9271.106,0.300113,1.795236,20.08479,0.437686508,0.017234625,0.042037675,0.003213553,0.008772908,0.002713538,0.005409432,0.000972829,0.002924798,0.002197037,0.000677551,0.000545055,0.00130644,0.001187394,0.000586275,0.001053686,0.000821876,0.000355001,0.000241477,RRII 417
89.92273741,88.81426639,95.75364215,97.5117143,96.5852615,8730.172,0.31135,1.818768,20.47628,0.435162398,0.022577017,0.039141247,0.006594964,0.010035681,0.004259387,0.003720614,0.001504727,0.003080887,0.000964272,0.001541914,0.000967779,0.001737605,0.000922922,0.001740219,0.000415214,0.000749548,0.000507233,0.001286282,RRII 417
90.6189593,90.60617236,88.66661197,94.29139805,91.880702,6728.431,0.449108,1.914699,20.31391,0.388819944,0.005429238,0.033328002,0.003204654,0.008062357,0.001976643,0.005329793,0.002254872,0.000870029,0.001141508,0.002168781,0.000401957,0.000910617,0.000922113,0.001470955,0.000156731,0.000707497,0.001025141,0.00118766,RRII 417
91.34933528,90.15368671,95.05855012,95.02736787,98.1381576,8661.203,0.335712,1.831335,20.14905,0.431327449,0.011244692,0.038493335,0.002386485,0.00882722,0.004032404,0.002294128,0.002458242,0.001914023,0.001674286,0.000973873,0.000660537,0.001891664,0.000568626,0.00189103,7.65E-05,0.000581292,0.000599596,0.001192039,RRII 417
91.13576738,91.00962875,88.52620575,91.4963678,93.3407705,8059.155,0.289716,1.815698,20.23999,0.372537093,0.017079941,0.037506664,0.005950375,0.012405465,0.001414924,0.004027852,0.001847462,0.002269298,0.000561832,0.002560182,0.00078958,0.001483743,0.000742852,0.00080052,0.000421558,0.001026767,0.000324391,0.00106861,RRII 417
90.64334278,90.62232462,87.50236254,93.40589628,91.3643053,7518.011,0.359567,1.839801,19.65609,0.40375249,0.008646832,0.038400275,0.001599083,0.008214445,0.002742763,0.003550201,0.00019064,0.002121436,0.001791449,0.001855769,0.000217499,0.001199183,0.000828053,0.000799908,0.000593963,0.001469941,0.000396324,0.000736349,RRII 417
91.75727647,91.63387506,90.2732784,95.59822652,93.76534,5715.374,0.499883,1.962904,18.69428,0.409710085,0.005277847,0.032531924,0.002177802,0.006925938,0.00278993,0.002772046,0.001049681,0.000427313,0.001233793,0.001620934,0.000599787,0.001242555,0.000892277,0.001342,0.000832234,0.001506443,0.000299976,0.000376696,RRII 417
89.06389951,87.60392174,94.10610766,92.07858031,96.2541067,8528.763,0.33014,1.799911,18.52181,0.455534232,0.009299517,0.04793001,0.002480016,0.013854749,0.00105207,0.004556153,0.001631082,0.002723238,0.000624465,0.001887067,0.000598718,0.000797659,0.000778158,0.001078378,0.000514102,0.001048288,0.000731756,0.000335342,RRII 417
92.61443231,92.27307708,91.20135223,94.31737204,95.5822097,7432.493,0.418706,1.925576,19.67934,0.416545488,0.007667169,0.033491181,0.004725263,0.010800481,0.004313853,0.004733993,0.002104109,0.004841808,0.001521072,0.001550261,0.001878547,0.000608446,0.000494144,0.001125494,0.000644128,0.000656693,0.000272899,0.000679442,RRII 417
92.32105284,92.40139304,88.90920773,93.61841262,94.1600964,5351.772,0.429381,1.891058,17.99249,0.385080402,0.009971474,0.036395397,0.002550083,0.010153941,0.001919549,0.00417848,0.002177132,0.002286108,0.000465996,0.0006092,0.001006666,0.001382188,0.000465623,0.000837191,0.000442059,0.000267613,0.000436458,0.000768863,RRII 417
89.08853929,87.39193484,95.87959222,93.26808696,96.7783863,9308.516,0.342194,1.806965,19.68445,0.47377614,0.017152056,0.043847736,0.009002893,0.012588165,0.004962268,0.002906504,0.001364324,0.001688806,0.001168641,0.001065926,0.000622816,0.001356916,0.000645739,0.001377961,0.000946612,0.000601708,0.001037274,0.000719344,RRII 417
91.68123114,90.62108017,96.11002799,98.17254481,97.6527494,9732.728,0.334234,1.811784,19.70666,0.447352292,0.006358975,0.046940087,0.002293139,0.010808373,0.002735996,0.005708931,0.000232459,0.002213956,0.001412082,0.001502859,0.00058897,0.000879976,0.001319568,0.000700673,0.000936741,0.000528179,0.000586496,0.000322085,RRII 417
93.30931501,92.50415756,94.83339303,97.00854057,98.1054221,8692.039,0.287865,1.833015,19.94659,0.414690824,0.007440666,0.044068686,0.000933106,0.009948635,0.001980299,0.003929216,0.002097819,0.002498945,0.000477267,0.001394348,0.000907375,0.00075164,0.001277321,0.001258542,0.000803143,0.00047678,0.001465544,0.000317997,RRII 417
92.47411303,91.51271581,95.16123554,97.43664897,98.6998035,7953.208,0.410945,1.877539,19.79947,0.441824955,0.01060986,0.035502041,0.000726081,0.008375914,0.007165714,0.004256976,0.003001577,0.001823559,0.003257204,0.00066558,0.002140522,0.001334671,0.00047657,0.000429494,0.001474719,0.001203582,0.001106696,0.000390387,RRII 417
85.34500867,83.78158509,90.50682824,87.36282399,92.2670571,8893.323,0.280655,1.770602,19.52843,0.446484242,0.016786672,0.041926173,0.003608213,0.01104562,0.004596848,0.00124032,0.003515679,0.002264608,0.001917473,0.001142642,0.001877977,0.000482596,0.000726744,0.001510549,0.000936282,0.001109799,0.000177527,0.000636067,RRII 417
91.51253447,90.79212324,94.04532618,96.21985838,97.015299,7231.102,0.397256,1.898607,19.86653,0.403388345,0.008575198,0.035728499,0.004229014,0.008391823,0.004616247,0.003959872,0.001559685,0.002679904,0.002084938,0.000714463,0.001612466,0.001919921,0.000434043,0.000868142,0.000934638,0.001415344,0.000589012,0.001042968,RRII 417
91.44394725,90.62462373,92.73614896,93.63964971,96.3903627,8774.623,0.310697,1.823513,20.65784,0.43008612,0.01814922,0.039295417,0.005863577,0.01019494,0.003668742,0.002829437,0.002849999,0.001536123,0.001998417,0.001875944,0.001113048,0.000432008,0.000581754,0.000881249,0.001410447,0.001115861,0.000397037,0.000616709,RRII 417
87.67003161,85.89478323,95.42487203,92.37801482,96.2758777,7418.859,0.380918,1.877181,18.50181,0.468053073,0.013725224,0.035682173,0.000885458,0.006503531,0.006239817,0.000844439,0.002699706,0.002458931,0.002311893,0.001149016,0.001044437,0.001881794,0.000919724,0.000781273,0.000759961,0.000457696,0.000160944,0.001275926,RRII 417
88.67615028,88.62852114,88.29915877,91.83542421,90.4767146,7839.806,0.365005,1.860719,20.08267,0.42038111,0.007755866,0.037643703,0.002864187,0.007003508,0.002620743,0.003517073,0.001592611,0.00056141,0.001789026,0.001915645,0.000633101,0.001104778,0.001428416,0.001604615,0.001098288,0.001117313,0.000918509,0.000855036,RRII 417
92.29105779,91.31639139,96.45688386,98.39456426,98.6809967,8428.933,0.366137,1.836995,20.05984,0.426891117,0.009479426,0.040482385,0.002335753,0.009394372,0.002497196,0.005742072,0.00047133,0.002825589,0.002112116,0.000806616,0.001023198,0.00116845,0.000642451,0.000392246,0.000615239,0.001030122,0.000557388,0.000151079,RRII 417
92.22985566,92.10916,90.10613471,95.34821595,93.8351502,7000.998,0.423883,1.92851,20.41102,0.403907954,0.007527791,0.030946302,0.006357505,0.006451668,0.003692228,0.002590437,0.001679459,0.00121217,0.001113488,0.002930275,0.000719763,0.00206631,0.00068178,0.001163559,0.001368471,0.001468384,0.000753686,0.000507046,RRII 417
91.31761958,91.30110426,88.10950674,93.48941221,91.8503474,6614.334,0.307036,1.910065,20.48796,0.400794788,0.007939346,0.026040499,0.007409946,0.005458749,0.004441888,0.006190243,0.003775262,0.003311774,0.00227913,0.000998219,0.000484275,0.002975498,0.000890396,0.001970166,0.000762837,0.00088814,0.001441374,0.001292341,RRII 417
89.13528412,88.76268656,91.0492574,93.65258054,93.142905,7678.001,0.374519,1.841985,21.70533,0.39253257,0.015358708,0.033216427,0.001281219,0.008583294,0.00123088,0.005900876,0.002132118,0.001931605,0.001829626,0.001988538,0.000518935,0.000341558,0.001258029,0.001483621,0.000148204,0.000726291,0.000646045,0.001158837,RRII 417
90.50199756,89.3450904,94.79947384,95.09646598,97.696593,7487.437,0.269456,1.791331,19.24421,0.428955255,0.015191815,0.040846185,0.002166487,0.009552309,0.005141685,0.004655112,0.00075153,0.00304558,0.002068462,0.001328354,0.001759843,0.001591034,0.001023205,0.001519743,0.00129149,0.000458645,0.000524681,0.001881263,RRII 417
88.94702468,87.96251302,92.92106408,93.68280147,94.9598265,6932.106,0.348348,1.922942,17.75395,0.448838368,0.010867064,0.040745507,0.002794056,0.007936445,0.004663158,0.005227921,0.00164651,0.002053484,0.002541579,0.001268671,0.001001092,0.000463596,0.001418064,0.000215274,0.001099261,0.000628007,0.000237984,0.000201328,RRII 417
89.75514154,89.62046176,88.59946704,93.96150953,90.963247,6975.444,0.381701,1.895012,18.74779,0.412785928,0.0169862,0.037576782,0.004088697,0.00820296,0.005008863,0.0030699,0.001326533,0.002822645,0.00146462,0.001543876,0.000886565,0.002000301,0.000651272,0.001336204,0.000668106,0.001065458,0.000338503,0.000375454,RRII 417
92.55446005,92.26645737,90.76371795,95.10145672,94.6762681,7616.719,0.410173,1.901345,19.2884,0.413860921,0.008921092,0.034810696,0.004500597,0.008314198,0.004116894,0.002834747,0.001183338,0.002355571,0.001488959,0.001544829,0.001921203,0.001605763,0.000807237,0.000376379,0.000937343,0.001219211,0.000703598,0.00070055,RRII 417
91.52452988,91.02772283,90.86866107,93.17939577,95.5074913,6972.888,0.249706,1.808252,18.70622,0.406704819,0.020299626,0.037002725,0.00459794,0.008038364,0.004194304,0.00098306,0.003152554,0.001172263,0.001142262,0.001894495,0.000980887,0.000228011,0.00043245,0.00110061,0.000178,0.000994392,0.000524403,0.000438667,RRII 417
90.98160537,90.20875421,92.8861094,93.70927524,96.9130232,5332.393,0.384938,1.936248,17.47218,0.426700347,0.017678319,0.034260525,0.005092148,0.007898964,0.003179642,0.002461235,0.001602318,0.004290951,0.000320703,0.002094361,0.001578005,0.000895001,0.000900445,0.001397987,0.000851483,0.000717203,0.000822923,0.000891672,RRII 417
91.34525098,90.88755463,93.20399761,95.6517261,95.8105427,7986.584,0.28335,1.760651,21.49561,0.399890049,0.019953483,0.0379612,0.002418379,0.008831262,0.002697689,0.003644768,0.001277266,0.002063911,0.003197226,0.00036443,0.001258719,0.000868256,0.000917078,0.001249464,0.00054244,0.001141664,0.000520339,0.000885396,RRII 417
90.06919355,89.2327555,94.30653963,93.83734291,96.4703868,7240.094,0.335699,1.836511,20.14289,0.409346257,0.017343943,0.035404354,0.004216056,0.008178894,0.004302359,0.001636712,0.003535762,0.001225774,0.000747456,0.001892922,0.001717676,0.001209018,0.000149914,0.001544053,0.000574892,0.000912793,0.000341465,0.00097682,RRII 417
93.09306467,92.23166858,94.96378968,96.94600444,98.4218068,9363.965,0.286891,1.774815,21.31771,0.411769573,0.016414394,0.039140455,0.002231335,0.010637674,0.003584097,0.002004325,0.002814182,0.00143333,0.001244953,0.000908603,0.00115059,0.000574336,0.000307984,0.000803057,0.000764513,0.000958756,0.000966588,0.001384801,RRII 417
90.95222279,91.3023664,85.61348762,91.91794252,90.2132796,5248.354,0.48769,1.948362,18.74558,0.381385808,0.010563337,0.027669195,0.002272956,0.005253857,0.004708227,0.002602326,0.001197889,0.00188701,0.001092502,0.00094025,6.85E-05,0.002100486,0.000761691,0.000980942,0.000343311,0.000918253,0.000582747,0.000492915,RRII 417
87.74631499,87.34106348,88.70176631,89.98199611,90.9977198,6485.934,0.413127,1.844187,22.6329,0.428058836,0.009820602,0.036936182,0.002487876,0.010383978,0.003645511,0.002597265,0.002089572,0.001406378,0.001957819,0.000915667,0.000917967,0.002411458,0.000193785,0.001229676,0.000755183,0.000985015,0.001132661,0.001089422,RRII 417
91.98114672,91.08415168,94.2118743,95.12881886,98.0053261,6091.716,0.33489,1.863389,18.5588,0.409780642,0.020538264,0.031326224,0.000664663,0.005512621,0.005816195,0.001553144,0.002340318,0.002661014,0.001837533,0.001251233,0.000194461,0.002271808,0.000531568,0.001048293,0.000827183,0.001892796,0.000768095,0.000972824,RRII 417
89.84681635,89.99112875,87.38400791,92.93234537,91.0361454,8071.001,0.335541,1.803391,23.29686,0.3676524,0.02127624,0.02974547,0.006438806,0.005814048,0.003266244,0.003658493,0.000826105,0.002369826,0.002011156,0.002554313,0.000430537,0.002347078,0.001727446,0.001341262,0.000380012,0.000954606,0.001074339,0.001099008,RRII 417
90.13747547,88.66293941,97.05474493,97.32998882,97.5828974,9098.715,0.332575,1.864309,20.35169,0.491522387,0.020907487,0.035865954,0.013966879,0.004376319,0.01157416,0.003174273,0.005399642,0.003324056,0.005480767,0.004215659,0.002696818,0.002530862,0.001404607,0.002903825,0.00263394,0.002404262,0.000412773,0.000591862,RRII 417
92.02019996,91.07179114,96.33840066,98.33644363,98.290737,8856.958,0.384388,1.857669,21.22519,0.432747298,0.018393944,0.037067116,0.004845265,0.01062071,0.003240268,0.004723732,0.002002989,0.003027104,0.001247751,0.002116323,0.001587434,0.001875594,0.000428746,0.000270425,0.001310554,0.001103506,0.000204927,0.00070538,RRII 417
92.96590081,92.65155768,92.1455137,96.67939736,96.1072327,7896.718,0.37879,1.871339,21.06695,0.405046114,0.004659148,0.033922689,0.001916507,0.007511288,0.003170889,0.00425738,0.000560791,0.002422316,0.001947121,0.002016505,0.000864211,0.001555728,0.000975593,0.000967771,0.001119746,0.001692837,0.000725827,0.000850091,RRII 417
92.00164774,91.87699661,90.44047627,93.62537897,95.5171338,6567.322,0.379693,1.907445,21.54324,0.381331289,0.022335923,0.028208998,0.00428802,0.007675737,0.00302557,0.001274878,0.001596459,0.002493206,0.00069699,0.001034749,0.001315003,0.001460538,0.001408352,0.001953746,0.000826478,0.000792543,0.000805159,0.001203269,RRII 417
89.33062072,90.15383306,81.85831858,88.43080215,87.0795368,6838.973,0.339165,1.813474,23.66179,0.329163873,0.011751101,0.029604197,0.002839636,0.00761024,0.00170373,0.003208141,0.001367233,0.001634939,0.001152762,0.000139956,0.000521388,0.00175171,0.000311281,0.000389544,0.001098357,0.00060075,0.000186429,0.000704284,RRII 417
86.89507484,87.45255899,81.18098286,87.6246036,84.89366,5821.489,0.483528,1.954636,20.30537,0.358010001,0.011218961,0.028372017,0.001330832,0.006524147,0.002759086,0.005153141,0.001040683,0.001763874,0.00155657,0.002516077,0.000352621,0.00088798,0.000759053,0.00111472,0.000277798,0.00028568,0.000832429,0.000865372,RRII 417
90.77509261,90.81940736,88.22396204,93.93036236,91.8479183,7652.836,0.386217,1.888782,21.72776,0.388292661,0.014419897,0.031921215,0.002197076,0.005645323,0.001665617,0.004303299,0.001779086,0.000708169,0.001234096,0.001900437,0.000785844,0.000731756,0.000824657,0.001437547,0.000467584,0.001233446,0.001183219,0.001754888,RRII 417
91.61006025,90.32451652,97.35320905,97.37456688,99.1659223,7245.155,0.347864,1.873479,18.8381,0.446712181,0.023558182,0.04045652,0.005492597,0.009836543,0.004691177,0.002817351,0.001890653,0.003009452,0.000836121,0.001188731,0.001162784,0.001705699,0.000450749,0.001355159,0.000969684,0.001184584,0.000735343,0.001169839,RRII 417
91.28244658,90.6057007,94.09934597,97.50404182,95.810905,8916.243,0.337487,1.840681,21.61459,0.41572302,0.021977999,0.039301142,0.0033773,0.010426375,0.006152339,0.004597664,0.002987922,0.002399792,0.001416663,0.00253794,0.000629834,0.00118648,0.000988363,0.001153316,0.000885754,0.001111695,0.00070797,0.001568127,RRII 417
89.66119671,89.00231283,92.84126378,96.18217064,93.6142959,9455.627,0.400963,1.869267,21.20778,0.425232854,0.014117121,0.038519848,0.004041952,0.008477762,0.004316785,0.004875764,0.001361005,0.001993327,0.001656476,0.002400086,0.001480721,0.000840254,0.00186678,0.001623751,0.00081971,0.00047333,0.001046404,0.001086709,RRII 417
92.8156214,92.51860127,91.69342919,96.31346296,95.978229,7033.278,0.372298,1.865447,19.41025,0.397122742,0.022479668,0.036233049,0.006532659,0.010002467,0.002849436,0.004173081,0.001795106,0.003173005,0.00113753,0.000655716,0.001518313,0.001726783,0.000176923,0.000989006,0.000851653,0.001515588,0.000903082,0.001220862,RRII 417
81.8743539,80.36740818,88.67678533,84.60466635,89.9829801,8598.162,0.279601,1.744974,19.31328,0.456425189,0.016900785,0.044432416,0.001774919,0.014629526,0.002944587,0.004489707,0.003709987,0.002426927,0.001963936,0.001374264,0.002491916,0.000529636,0.001172057,0.00162455,0.00032485,0.001231193,0.000602145,0.00070592,RRII 417
90.81600948,89.71261395,95.80027051,97.47522144,98.3098898,8884.493,0.324408,1.763942,19.96631,0.439295796,0.021053097,0.039631751,0.004667497,0.012019618,0.00207989,0.002123021,0.001966193,0.002042844,0.001410019,0.001345862,0.001864087,0.000339835,0.000602433,0.001197537,0.000816473,0.000677011,0.000449651,0.000534269,RRII 417
87.13226575,85.33855493,94.36632666,90.77943334,94.9353542,10299.1,0.32911,1.789923,19.73223,0.458435996,0.015588693,0.04564633,0.005673456,0.014543871,0.001079553,0.004681206,0.002229107,0.00251569,0.000898566,0.001951621,0.00057832,0.000544902,0.001083798,0.001569778,0.000278765,0.001135961,0.000437201,0.000577839,RRII 417
90.62222291,89.54384146,96.31165254,97.15765774,98.4029068,6051.902,0.465254,1.878668,18.45619,0.431667285,0.018294604,0.031936823,0.00486207,0.009007337,0.002382988,0.005039753,0.000785705,0.002363183,0.001615826,0.000496042,0.000344507,0.001414358,0.001439171,0.000559548,0.000986802,0.000954977,0.00017435,0.000515176,RRII 417
90.76215496,89.54393585,95.30768685,94.23798534,97.9663192,8312.736,0.358861,1.83699,20.59631,0.413506556,0.009590889,0.039132496,0.00291548,0.011000952,0.001818295,0.003954551,0.001413098,0.003349455,0.001214794,0.001843904,0.000822257,0.000661523,0.000395223,0.001829894,0.000480478,0.001131069,0.000490048,0.000875516,RRII 417
91.71092263,91.10077011,93.47771082,96.70822331,97.4318362,6371.318,0.290498,1.75888,19.22799,0.41288223,0.023292659,0.035073875,0.003820923,0.007913562,0.002098691,0.003540687,0.001278978,0.001302872,0.002184111,0.000460444,0.000471176,0.00162372,0.000840568,0.000718777,0.000680887,0.001320083,0.000648123,0.000368386,RRII 417
89.44293087,88.22146129,94.81490613,93.32342314,97.3577118,7404.507,0.333897,1.852409,20.38356,0.432067205,0.034819925,0.029188371,0.004370622,0.009350487,0.004798539,0.001919902,0.001312066,0.002241849,0.001119762,0.000512243,0.001318417,0.001948402,0.000141652,0.002615446,0.000824572,0.001276419,0.000936976,0.001523979,RRII 417
92.86280864,92.55566809,92.77749518,96.98004179,96.6879614,5706.281,0.495616,1.969779,18.7402,0.411619957,0.009839167,0.032789493,0.001468884,0.007450275,0.00402745,0.00372774,0.001038581,0.001801259,0.001434611,0.001821882,0.000605889,0.001542201,0.000303246,0.001381916,0.000942226,0.001775532,0.000144404,0.000624191,RRII 417
89.54488923,87.937856,97.53611513,96.44389507,97.7971499,6084.889,0.573124,1.99471,18.07383,0.484341109,0.0068799,0.028912349,0.0082232,0.009129659,0.001225596,0.006092564,0.000402661,0.002604838,0.003446998,0.001867269,0.002534816,0.002022116,0.002540943,0.001538735,0.001649095,0.001695576,0.000551945,0.000713326,RRII 417
90.60014149,89.07819643,97.60270679,96.98418209,98.611867,7502.498,0.419145,1.856782,18.52451,0.455948622,0.013899598,0.037439096,0.003266632,0.011809798,0.005918423,0.004478797,0.001771744,0.002689979,0.002402283,0.001896422,0.00139251,0.002441365,0.00019622,0.001321021,0.001643334,0.001128111,0.000993413,0.000192525,RRII 417
92.55994669,91.58642962,96.15193909,98.17851197,99.0159297,7024.811,0.373147,1.827354,18.32039,0.427480439,0.01687617,0.041702072,0.002447446,0.011471124,0.002514854,0.005724528,0.000915481,0.003087172,0.001274575,0.002087785,0.00090773,0.001473179,0.001399371,0.000541423,0.0008007,0.000837878,0.000704587,0.000382426,RRII 417
91.73936296,90.67120886,95.011861,96.07450811,98.5143071,8665.41,0.258416,1.783321,19.99824,0.429689693,0.022695431,0.037609286,0.002833535,0.008734483,0.002808108,0.00179523,0.002151622,0.002433194,0.000551969,0.001253383,0.001077097,0.001475524,0.00117898,0.001257976,0.000726976,0.000400654,0.001353422,0.000506142,RRII 417
92.18749833,91.41336546,94.20044922,96.33002109,98.2623751,7992.721,0.306468,1.812851,20.15778,0.420486408,0.02250881,0.037514401,0.005189475,0.008270884,0.002807997,0.002627991,0.001874271,0.002045929,0.000927673,0.00193584,0.001110063,0.001286108,0.000428921,0.001341798,0.001020739,0.000403541,0.001116424,0.001308925,RRII 417
89.10613261,88.07372518,91.50076168,90.56479473,94.7050594,7973.704,0.387268,1.903589,19.65587,0.440629685,0.009966725,0.034565053,0.003333388,0.008671777,0.005687627,0.003344291,0.002942562,0.003473713,0.000647654,0.002587329,0.001267201,0.000872658,0.002011327,0.001215533,0.000502742,0.001144864,0.000705027,0.000613083,RRII 417
88.50989444,88.1735688,89.93605175,92.29051912,91.9569943,6401.607,0.426321,1.911355,24.11369,0.420028445,0.01558993,0.034730436,0.001908677,0.006052856,0.003033148,0.002824647,0.000712131,0.001946329,0.001501353,0.002060775,0.000293046,0.001493632,0.000611305,0.001381024,0.000634646,0.000997951,0.000773384,0.00068745,RRII 417
89.64580305,88.58925888,94.69624735,93.8364275,95.6268377,6612.831,0.45594,1.957382,21.05406,0.479104441,0.012712305,0.036469962,0.001476771,0.006168714,0.006170207,0.002873182,0.002641624,0.002652225,0.0023773,0.001670648,0.000942186,0.002803008,0.000504282,0.001365235,0.001007306,0.001518994,0.000950198,0.001115887,RRII 417
89.64694322,88.57186546,96.01925986,96.96599928,96.8090055,8353.537,0.422177,1.866408,20.54497,0.437790135,0.017110803,0.036292828,0.005503576,0.009576424,0.003412967,0.005543232,0.001099021,0.001629536,0.001740323,0.00171909,0.000837125,0.000397685,0.000927078,0.001493461,0.000112499,0.000143716,0.001008477,0.001370763,RRII 417
